LocationID,LocationName,Latitude,Longitude,SurfaceType,TrafficDensity,max_temp_C,min_temp_C,mean_temp_C,humidity_pct,rainfall_mm,wind_speed_kmh,heat_index_C,Observation_Timestamp,Observation_Hour,Observation_Minute,Observation_Month,Observation_Year
1,1,23.81,90.37,0,0,31.32,27.41,29.1,92.56,7.07,10.04,47.14,1598531400,12,30,8,2020
1,1,23.81,90.37,0,0,33.0,27.08,29.84,88.79,15.41,8.53,52.85,1598617800,12,30,8,2020
1,1,23.81,90.37,0,0,33.35,27.76,30.24,88.52,9.9,8.24,54.33,1598704200,12,30,8,2020
1,1,23.81,90.37,0,0,33.6,27.97,30.59,88.46,5.4,7.56,55.49,1598790600,12,30,8,2020
1,1,23.81,90.37,0,0,32.88,28.34,30.64,88.97,7.89,4.64,52.4,1598877000,12,30,8,2020
1,1,23.81,90.37,0,0,31.73,27.63,29.66,90.43,27.17,6.16,47.97,1598963400,12,30,9,2020
1,1,23.81,90.37,0,0,33.13,26.59,29.61,88.61,25.83,6.59,53.35,1599049800,12,30,9,2020
1,1,23.81,90.37,0,0,34.15,26.76,30.39,85.02,3.94,4.72,55.93,1599136200,12,30,9,2020
1,1,23.81,90.37,0,0,34.49,27.38,31.0,84.82,3.84,3.92,57.4,1599222600,12,30,9,2020
1,1,23.81,90.37,0,0,34.01,28.37,30.97,86.08,1.09,5.94,55.95,1599309000,12,30,9,2020
1,1,23.81,90.37,0,0,33.13,28.21,30.28,89.23,2.3,8.75,53.71,1599395400,12,30,9,2020
1,1,23.81,90.37,0,0,33.01,27.87,29.84,89.65,7.08,8.53,53.39,1599481800,12,30,9,2020
1,1,23.81,90.37,0,0,32.84,27.54,29.99,88.95,8.08,6.88,52.2,1599568200,12,30,9,2020
1,1,23.81,90.37,0,0,34.13,27.54,30.51,86.66,2.43,5.4,56.89,1599654600,12,30,9,2020
1,1,23.81,90.37,0,0,32.98,28.56,30.15,89.12,16.03,7.38,52.94,1599741000,12,30,9,2020
1,1,23.81,90.37,0,0,32.23,27.99,29.88,89.81,16.02,6.91,49.88,1599827400,12,30,9,2020
1,1,23.81,90.37,0,0,33.2,27.86,30.18,89.54,11.23,6.26,54.23,1599913800,12,30,9,2020
1,1,23.81,90.37,0,0,32.92,28.15,29.92,90.9,17.49,7.45,53.68,1600000200,12,30,9,2020
1,1,23.81,90.37,0,0,32.73,27.61,29.81,90.49,7.48,6.88,52.54,1600086600,12,30,9,2020
1,1,23.81,90.37,0,0,32.83,27.61,30.07,89.72,8.84,6.12,52.58,1600173000,12,30,9,2020
1,1,23.81,90.37,0,0,31.7,28.16,29.59,92.02,5.43,8.39,48.59,1600259400,12,30,9,2020
1,1,23.81,90.37,0,0,32.53,27.96,29.91,90.82,15.8,6.52,51.79,1600345800,12,30,9,2020
1,1,23.81,90.37,0,0,34.53,27.54,31.03,83.52,1.86,2.56,56.73,1600432200,12,30,9,2020
1,1,23.81,90.37,0,0,35.11,27.98,31.34,85.37,2.71,4.46,60.8,1600518600,12,30,9,2020
1,1,23.81,90.37,0,0,35.39,28.92,31.79,85.19,1.31,5.15,62.08,1600605000,12,30,9,2020
1,1,23.81,90.37,0,0,32.68,27.61,30.06,90.68,24.0,13.79,52.41,1600691400,12,30,9,2020
1,1,23.81,90.37,0,0,31.14,28.35,29.6,94.59,19.91,10.58,47.23,1600777800,12,30,9,2020
1,1,23.81,90.37,0,0,31.13,28.42,29.43,94.6,23.82,10.22,47.19,1600864200,12,30,9,2020
1,1,23.81,90.37,0,0,30.84,28.13,29.28,94.16,19.75,10.98,45.7,1600950600,12,30,9,2020
1,1,23.81,90.37,0,0,31.2,28.04,29.3,94.7,42.74,10.76,47.55,1601037000,12,30,9,2020
1,1,23.81,90.37,0,0,31.56,27.97,29.32,93.72,37.56,11.56,48.76,1601123400,12,30,9,2020
1,1,23.81,90.37,0,0,32.06,27.49,29.34,91.0,8.04,7.85,49.72,1601209800,12,30,9,2020
1,1,23.81,90.37,0,0,33.15,27.09,30.04,86.4,1.64,3.89,52.18,1601296200,12,30,9,2020
1,1,23.81,90.37,0,0,33.11,27.49,30.29,86.22,0.22,2.95,51.91,1601382600,12,30,9,2020
1,1,23.81,90.37,0,0,32.91,28.25,30.35,84.7,1.32,2.2,50.21,1601469000,12,30,9,2020
1,1,23.81,90.37,0,0,32.34,27.78,29.74,89.04,12.65,4.79,49.98,1601555400,12,30,10,2020
1,1,23.81,90.37,0,0,32.16,27.39,29.59,90.16,23.13,4.14,49.75,1601641800,12,30,10,2020
1,1,23.81,90.37,0,0,32.77,27.58,29.98,89.53,11.26,4.61,52.2,1601728200,12,30,10,2020
1,1,23.81,90.37,0,0,31.87,27.44,29.62,89.64,8.56,4.28,48.21,1601814600,12,30,10,2020
1,1,23.81,90.37,0,0,31.66,27.21,29.24,90.76,11.21,4.54,47.82,1601901000,12,30,10,2020
1,1,23.81,90.37,0,0,30.58,26.83,28.42,90.37,48.94,4.82,43.11,1601987400,12,30,10,2020
1,1,23.81,90.37,0,0,32.25,25.74,28.84,88.51,16.34,4.46,49.32,1602073800,12,30,10,2020
1,1,23.81,90.37,0,0,33.76,25.96,30.25,80.98,17.85,2.81,51.76,1602160200,12,30,10,2020
1,1,23.81,90.37,0,0,34.47,27.16,30.71,84.14,0.5,3.24,56.86,1602246600,12,30,10,2020
1,1,23.81,90.37,0,0,34.11,27.64,30.8,85.19,0.07,3.24,55.85,1602333000,12,30,10,2020
1,1,23.81,90.37,0,0,34.55,27.8,31.0,82.78,3.34,2.52,56.34,1602419400,12,30,10,2020
1,1,23.81,90.37,0,0,34.46,27.08,30.75,82.83,8.7,2.59,55.96,1602505800,12,30,10,2020
1,1,23.81,90.37,0,0,34.39,27.81,31.07,80.58,6.19,2.02,54.22,1602592200,12,30,10,2020
1,1,23.81,90.37,0,0,34.08,28.08,30.73,84.03,6.39,2.38,54.99,1602678600,12,30,10,2020
1,1,23.81,90.37,0,0,34.91,28.13,31.01,81.84,0.42,2.45,57.37,1602765000,12,30,10,2020
1,1,23.81,90.37,0,0,34.7,28.35,31.37,77.84,0.13,2.41,53.85,1602851400,12,30,10,2020
1,1,23.81,90.37,0,0,34.69,27.42,30.9,81.39,0.19,2.38,56.07,1602937800,12,30,10,2020
1,1,23.81,90.37,0,0,32.74,27.35,29.87,86.8,1.83,3.24,50.58,1603024200,12,30,10,2020
1,1,23.81,90.37,0,0,33.28,26.61,29.99,82.18,0.64,2.52,50.42,1603110600,12,30,10,2020
1,1,23.81,90.37,0,0,33.5,26.23,29.41,86.26,2.47,4.43,53.69,1603197000,12,30,10,2020
1,1,23.81,90.37,0,0,29.79,26.41,27.78,94.03,26.17,5.11,41.21,1603283400,12,30,10,2020
1,1,23.81,90.37,0,0,28.63,25.71,26.97,94.78,39.07,9.04,36.9,1603369800,12,30,10,2020
1,1,23.81,90.37,0,0,29.82,25.17,27.43,95.53,106.48,12.1,41.83,1603456200,12,30,10,2020
1,1,23.81,90.37,0,0,30.94,26.06,28.06,92.51,5.38,8.5,45.46,1603542600,12,30,10,2020
1,1,23.81,90.37,0,0,31.2,25.11,27.83,88.08,3.52,4.1,44.71,1603629000,12,30,10,2020
1,1,23.81,90.37,0,0,31.94,24.44,28.26,84.22,0.83,3.2,45.99,1603715400,12,30,10,2020
1,1,23.81,90.37,0,0,31.6,24.17,27.58,86.62,0.0,4.75,45.7,1603801800,12,30,10,2020
1,1,23.81,90.37,0,0,32.16,23.31,27.67,84.7,0.0,4.28,47.09,1603888200,12,30,10,2020
1,1,23.81,90.37,0,0,33.23,24.82,28.83,83.46,0.52,3.17,50.9,1603974600,12,30,10,2020
1,1,23.81,90.37,0,0,33.36,25.42,29.66,84.92,1.42,3.85,52.28,1604061000,12,30,10,2020
1,1,23.81,90.37,0,0,29.51,25.93,27.92,93.36,29.7,5.08,39.88,1604147400,12,30,10,2020
1,1,23.81,90.37,0,0,29.64,25.3,27.21,88.59,17.98,5.15,38.95,1604233800,12,30,11,2020
1,1,23.81,90.37,0,0,31.51,24.76,28.1,87.25,9.95,2.48,45.61,1604320200,12,30,11,2020
1,1,23.81,90.37,0,0,32.16,26.18,28.86,86.35,3.25,1.94,47.87,1604406600,12,30,11,2020
1,1,23.81,90.37,0,0,29.85,22.6,26.17,79.45,0.61,4.07,37.06,1604493000,12,30,11,2020
1,1,23.81,90.37,0,0,30.81,20.16,24.6,70.61,0.01,3.85,37.27,1604579400,12,30,11,2020
1,1,23.81,90.37,0,0,27.94,17.91,22.53,72.53,0.0,4.82,30.88,1604665800,12,30,11,2020
1,1,23.81,90.37,0,0,29.68,16.81,23.51,73.59,0.0,3.85,35.1,1604752200,12,30,11,2020
1,1,23.81,90.37,0,0,30.69,19.78,25.09,77.4,0.0,3.6,39.0,1604838600,12,30,11,2020
1,1,23.81,90.37,0,0,30.8,21.12,25.99,81.2,0.0,3.31,40.62,1604925000,12,30,11,2020
1,1,23.81,90.37,0,0,30.4,20.75,25.49,82.58,0.0,4.43,39.74,1605011400,12,30,11,2020
1,1,23.81,90.37,0,0,30.64,20.5,25.29,83.61,0.0,4.75,40.91,1605097800,12,30,11,2020
1,1,23.81,90.37,0,0,31.8,21.3,26.4,78.88,0.0,2.66,43.19,1605184200,12,30,11,2020
1,1,23.81,90.37,0,0,31.73,21.91,26.57,83.42,0.0,3.71,44.82,1605270600,12,30,11,2020
1,1,23.81,90.37,0,0,31.02,21.9,25.88,84.53,0.0,3.92,42.61,1605357000,12,30,11,2020
1,1,23.81,90.37,0,0,30.38,20.32,25.13,83.46,0.0,3.24,39.95,1605443400,12,30,11,2020
1,1,23.81,90.37,0,0,30.26,21.31,25.36,82.84,0.0,2.77,39.35,1605529800,12,30,11,2020
1,1,23.81,90.37,0,0,28.91,21.48,25.12,83.39,0.0,4.46,35.23,1605616200,12,30,11,2020
1,1,23.81,90.37,0,0,28.84,20.32,25.02,76.31,0.0,3.64,33.56,1605702600,12,30,11,2020
1,1,23.81,90.37,0,0,28.29,19.06,23.89,80.16,0.0,3.82,32.86,1605789000,12,30,11,2020
1,1,23.81,90.37,0,0,29.25,19.78,24.32,84.93,0.43,3.96,36.64,1605875400,12,30,11,2020
1,1,23.81,90.37,0,0,29.0,20.76,24.77,85.51,4.62,2.99,35.99,1605961800,12,30,11,2020
1,1,23.81,90.37,0,0,26.64,17.78,22.4,78.34,1.13,6.23,28.84,1606048200,12,30,11,2020
1,1,23.81,90.37,0,0,25.56,14.27,19.65,77.35,0.07,5.51,26.19,1606134600,12,30,11,2020
1,1,23.81,90.37,0,0,26.72,14.99,20.85,79.24,0.0,3.06,29.07,1606221000,12,30,11,2020
1,1,23.81,90.37,0,0,27.84,16.14,21.9,83.31,0.0,3.28,32.19,1606307400,12,30,11,2020
1,1,23.81,90.37,0,0,27.84,17.93,22.22,86.97,0.0,3.49,32.76,1606393800,12,30,11,2020
1,1,23.81,90.37,0,0,27.89,18.08,22.61,84.51,0.0,4.28,32.51,1606480200,12,30,11,2020
1,1,23.81,90.37,0,0,28.51,18.11,22.56,87.44,0.0,4.93,34.87,1606566600,12,30,11,2020
1,1,23.81,90.37,0,0,28.94,17.28,22.3,87.14,0.0,5.04,36.18,1606653000,12,30,11,2020
1,1,23.81,90.37,0,0,28.49,16.48,22.21,84.5,0.0,4.43,34.22,1606739400,12,30,11,2020
1,1,23.81,90.37,0,0,28.56,17.7,22.9,83.23,0.0,3.6,34.17,1606825800,12,30,12,2020
1,1,23.81,90.37,0,0,27.97,18.54,22.94,79.39,0.0,2.74,31.93,1606912200,12,30,12,2020
1,1,23.81,90.37,0,0,27.58,18.79,23.02,76.39,0.0,2.7,30.62,1606998600,12,30,12,2020
1,1,23.81,90.37,0,0,27.11,18.09,22.44,77.39,0.0,3.02,29.73,1607085000,12,30,12,2020
1,1,23.81,90.37,0,0,26.46,18.2,22.09,77.8,0.0,2.99,28.45,1607171400,12,30,12,2020
1,1,23.81,90.37,0,0,26.83,17.19,22.3,78.23,0.0,2.59,29.22,1607257800,12,30,12,2020
1,1,23.81,90.37,0,0,26.48,16.87,21.31,86.26,0.0,3.2,29.04,1607344200,12,30,12,2020
1,1,23.81,90.37,0,0,25.91,16.95,21.07,85.14,0.0,3.02,27.66,1607430600,12,30,12,2020
1,1,23.81,90.37,0,0,25.76,17.66,21.44,80.8,0.0,1.73,26.5,1607517000,12,30,12,2020
1,1,23.81,90.37,0,0,25.5,17.55,21.19,82.43,0.0,2.3,26.26,1607603400,12,30,12,2020
1,1,23.81,90.37,0,0,24.99,16.5,20.52,84.39,0.02,3.2,25.75,1607689800,12,30,12,2020
1,1,23.81,90.37,0,0,24.46,16.15,19.92,85.3,0.0,3.28,25.19,1607776200,12,30,12,2020
1,1,23.81,90.37,0,0,25.71,16.6,20.79,82.94,0.0,3.38,26.5,1607862600,12,30,12,2020
1,1,23.81,90.37,0,0,25.69,15.94,20.55,84.29,0.0,4.54,26.52,1607949000,12,30,12,2020
1,1,23.81,90.37,0,0,25.19,15.12,19.38,86.95,0.0,5.11,26.03,1608035400,12,30,12,2020
1,1,23.81,90.37,0,0,25.6,16.28,19.99,83.78,0.0,5.18,26.4,1608121800,12,30,12,2020
1,1,23.81,90.37,0,0,25.32,15.07,19.78,85.58,0.0,4.9,26.14,1608208200,12,30,12,2020
1,1,23.81,90.37,0,0,23.75,14.19,18.3,81.03,0.0,4.9,24.3,1608294600,12,30,12,2020
1,1,23.81,90.37,0,0,21.87,10.91,15.63,78.93,0.0,6.05,22.17,1608381000,12,30,12,2020
1,1,23.81,90.37,0,0,22.76,9.37,15.89,80.35,0.0,4.43,23.19,1608467400,12,30,12,2020
1,1,23.81,90.37,0,0,24.11,11.96,18.16,79.15,0.0,2.63,24.64,1608553800,12,30,12,2020
1,1,23.81,90.37,0,0,24.47,14.34,19.29,76.31,0.0,1.8,24.97,1608640200,12,30,12,2020
1,1,23.81,90.37,0,0,24.62,13.62,19.08,78.28,1.97,3.28,25.18,1608726600,12,30,12,2020
1,1,23.81,90.37,0,0,25.06,14.3,19.59,79.57,0.0,3.28,25.7,1608813000,12,30,12,2020
1,1,23.81,90.37,0,0,25.19,14.32,19.0,85.22,0.0,4.79,25.99,1608899400,12,30,12,2020
1,1,23.81,90.37,0,0,24.54,12.66,17.96,81.24,0.0,5.29,25.17,1608985800,12,30,12,2020
1,1,23.81,90.37,0,0,23.87,11.77,17.42,79.4,0.0,4.9,24.39,1609072200,12,30,12,2020
1,1,23.81,90.37,0,0,24.23,12.74,18.0,78.72,0.0,4.32,24.76,1609158600,12,30,12,2020
1,1,23.81,90.37,0,0,23.96,12.74,17.79,80.94,0.0,5.18,24.52,1609245000,12,30,12,2020
1,1,23.81,90.37,0,0,25.0,12.59,17.93,78.45,0.0,4.93,25.6,1609331400,12,30,12,2020
1,1,23.81,90.37,0,0,25.12,12.73,18.65,81.64,0.0,4.36,25.82,1609417800,12,30,12,2020
1,1,23.81,90.37,0,0,25.5,13.46,18.96,80.66,0.0,3.96,26.21,1609504200,12,30,1,2021
1,1,23.81,90.37,0,0,25.3,13.29,19.01,80.74,0.0,3.71,25.99,1609590600,12,30,1,2021
1,1,23.81,90.37,0,0,25.88,14.12,19.62,78.86,0.0,3.64,26.58,1609677000,12,30,1,2021
1,1,23.81,90.37,0,0,26.68,15.23,20.52,76.74,0.0,3.49,28.8,1609763400,12,30,1,2021
1,1,23.81,90.37,0,0,26.87,15.47,20.75,79.15,0.03,4.07,29.38,1609849800,12,30,1,2021
1,1,23.81,90.37,0,0,28.27,16.38,21.83,78.32,0.0,3.78,32.5,1609936200,12,30,1,2021
1,1,23.81,90.37,0,0,29.27,17.5,23.05,73.98,0.0,3.67,34.15,1610022600,12,30,1,2021
1,1,23.81,90.37,0,0,28.18,16.06,21.83,78.55,0.01,4.93,32.32,1610109000,12,30,1,2021
1,1,23.81,90.37,0,0,26.77,16.39,21.32,77.47,0.0,4.36,29.04,1610195400,12,30,1,2021
1,1,23.81,90.37,0,0,26.81,16.42,21.87,78.05,0.0,3.31,29.16,1610281800,12,30,1,2021
1,1,23.81,90.37,0,0,27.74,18.05,22.68,79.97,0.0,3.31,31.45,1610368200,12,30,1,2021
1,1,23.81,90.37,0,0,26.2,16.74,20.77,81.83,0.0,5.22,28.15,1610454600,12,30,1,2021
1,1,23.81,90.37,0,0,24.58,14.16,18.44,74.86,0.0,5.26,25.05,1610541000,12,30,1,2021
1,1,23.81,90.37,0,0,23.63,11.46,17.13,70.73,0.0,5.26,23.9,1610627400,12,30,1,2021
1,1,23.81,90.37,0,0,23.19,12.56,17.07,70.28,1.11,4.86,23.4,1610713800,12,30,1,2021
1,1,23.81,90.37,0,0,23.95,12.32,17.57,73.32,0.0,4.54,24.32,1610800200,12,30,1,2021
1,1,23.81,90.37,0,0,23.83,12.99,17.84,75.57,0.0,4.61,24.24,1610886600,12,30,1,2021
1,1,23.81,90.37,0,0,25.55,13.78,18.89,78.48,0.0,3.35,26.21,1610973000,12,30,1,2021
1,1,23.81,90.37,0,0,24.16,14.8,18.89,78.45,0.0,4.18,24.68,1611059400,12,30,1,2021
1,1,23.81,90.37,0,0,24.5,15.96,19.74,86.67,1.5,4.61,25.27,1611145800,12,30,1,2021
1,1,23.81,90.37,0,0,26.09,15.12,19.82,71.41,0.12,4.68,26.62,1611232200,12,30,1,2021
1,1,23.81,90.37,0,0,24.88,12.12,17.88,72.09,0.44,4.86,25.31,1611318600,12,30,1,2021
1,1,23.81,90.37,0,0,24.09,13.11,18.21,69.83,0.0,3.56,24.38,1611405000,12,30,1,2021
1,1,23.81,90.37,0,0,25.52,13.74,19.32,68.75,0.0,3.06,25.92,1611491400,12,30,1,2021
1,1,23.81,90.37,0,0,25.25,12.31,18.31,75.58,0.0,5.29,25.8,1611577800,12,30,1,2021
1,1,23.81,90.37,0,0,25.41,12.43,18.16,71.82,0.0,6.41,25.88,1611664200,12,30,1,2021
1,1,23.81,90.37,0,0,25.04,11.23,17.32,69.36,0.0,6.77,25.41,1611750600,12,30,1,2021
1,1,23.81,90.37,0,0,25.98,10.15,17.44,68.52,0.0,5.54,26.42,1611837000,12,30,1,2021
1,1,23.81,90.37,0,0,26.55,10.97,18.17,69.32,0.0,6.34,28.08,1611923400,12,30,1,2021
1,1,23.81,90.37,0,0,25.56,12.08,17.64,64.27,0.0,5.54,25.85,1612009800,12,30,1,2021
1,1,23.81,90.37,0,0,23.48,9.23,15.74,58.24,0.0,5.8,23.4,1612096200,12,30,1,2021
1,1,23.81,90.37,0,0,24.47,9.64,16.16,62.2,0.0,6.08,24.6,1612182600,12,30,2,2021
1,1,23.81,90.37,0,0,25.25,9.88,16.61,61.32,0.0,6.98,25.43,1612269000,12,30,2,2021
1,1,23.81,90.37,0,0,27.34,11.11,18.31,64.22,0.0,6.91,28.89,1612355400,12,30,2,2021
1,1,23.81,90.37,0,0,28.82,12.6,20.06,65.46,0.0,5.69,31.57,1612441800,12,30,2,2021
1,1,23.81,90.37,0,0,28.97,14.68,21.35,61.25,0.0,3.82,31.18,1612528200,12,30,2,2021
1,1,23.81,90.37,0,0,29.07,15.92,21.7,60.04,0.0,5.22,31.16,1612614600,12,30,2,2021
1,1,23.81,90.37,0,0,27.2,15.5,19.97,67.94,0.05,8.46,29.01,1612701000,12,30,2,2021
1,1,23.81,90.37,0,0,28.46,13.33,19.87,61.72,0.0,8.14,30.38,1612787400,12,30,2,2021
1,1,23.81,90.37,0,0,29.27,12.49,19.9,59.22,0.0,6.8,31.37,1612873800,12,30,2,2021
1,1,23.81,90.37,0,0,29.31,14.55,21.14,52.63,0.0,4.97,30.43,1612960200,12,30,2,2021
1,1,23.81,90.37,0,0,28.71,16.51,22.15,50.6,0.0,3.64,29.36,1613046600,12,30,2,2021
1,1,23.81,90.37,0,0,29.34,16.63,22.38,50.69,0.0,3.53,30.2,1613133000,12,30,2,2021
1,1,23.81,90.37,0,0,29.51,16.65,22.29,53.45,0.0,4.43,30.85,1613219400,12,30,2,2021
1,1,23.81,90.37,0,0,29.48,16.55,22.8,52.37,0.0,3.49,30.64,1613305800,12,30,2,2021
1,1,23.81,90.37,0,0,30.01,17.18,23.55,48.83,0.0,3.13,30.88,1613392200,12,30,2,2021
1,1,23.81,90.37,0,0,30.41,15.45,22.96,50.82,0.0,4.46,31.81,1613478600,12,30,2,2021
1,1,23.81,90.37,0,0,31.06,16.1,23.33,52.12,0.0,5.22,33.15,1613565000,12,30,2,2021
1,1,23.81,90.37,0,0,33.03,17.31,25.04,53.81,0.0,5.18,37.5,1613651400,12,30,2,2021
1,1,23.81,90.37,0,0,30.84,18.99,25.23,57.34,0.0,3.31,33.89,1613737800,12,30,2,2021
1,1,23.81,90.37,0,0,28.78,20.06,23.93,57.18,0.0,4.03,30.27,1613824200,12,30,2,2021
1,1,23.81,90.37,0,0,32.14,17.04,23.96,49.12,0.0,5.22,34.41,1613910600,12,30,2,2021
1,1,23.81,90.37,0,0,31.93,16.1,23.57,48.09,0.0,6.3,33.79,1613997000,12,30,2,2021
1,1,23.81,90.37,0,0,32.53,17.38,24.22,47.02,0.0,5.69,34.6,1614083400,12,30,2,2021
1,1,23.81,90.37,0,0,32.44,19.65,25.64,44.88,0.0,3.64,33.95,1614169800,12,30,2,2021
1,1,23.81,90.37,0,0,33.31,19.37,26.51,48.39,0.0,4.36,36.45,1614256200,12,30,2,2021
1,1,23.81,90.37,0,0,34.75,18.2,25.97,58.46,0.0,5.72,43.6,1614342600,12,30,2,2021
1,1,23.81,90.37,0,0,34.69,19.81,26.53,61.78,0.0,5.9,44.97,1614429000,12,30,2,2021
1,1,23.81,90.37,0,0,35.72,19.72,26.92,61.55,0.0,7.74,48.09,1614515400,12,30,2,2021
1,1,23.81,90.37,0,0,36.0,20.85,27.92,63.36,0.0,6.84,50.05,1614601800,12,30,3,2021
1,1,23.81,90.37,0,0,35.33,21.18,27.75,59.24,0.0,4.97,45.66,1614688200,12,30,3,2021
1,1,23.81,90.37,0,0,34.54,21.49,27.01,54.61,0.0,4.32,41.38,1614774600,12,30,3,2021
1,1,23.81,90.37,0,0,33.85,17.88,25.93,38.14,0.0,5.94,34.72,1614861000,12,30,3,2021
1,1,23.81,90.37,0,0,34.85,18.15,26.26,60.71,0.03,8.64,44.94,1614947400,12,30,3,2021
1,1,23.81,90.37,0,0,34.37,22.27,27.67,72.64,1.81,7.27,49.49,1615033800,12,30,3,2021
1,1,23.81,90.37,0,0,34.76,21.94,27.49,66.66,2.54,5.98,47.65,1615120200,12,30,3,2021
1,1,23.81,90.37,0,0,33.4,21.9,27.27,70.95,3.56,5.08,45.2,1615206600,12,30,3,2021
1,1,23.81,90.37,0,0,36.35,21.94,28.43,67.33,1.76,7.63,53.77,1615293000,12,30,3,2021
1,1,23.81,90.37,0,0,35.89,23.17,28.8,66.42,5.88,5.87,51.48,1615379400,12,30,3,2021
1,1,23.81,90.37,0,0,35.31,22.67,29.04,65.01,0.01,4.97,48.63,1615465800,12,30,3,2021
1,1,23.81,90.37,0,0,36.99,22.78,29.96,58.23,0.0,4.07,50.33,1615552200,12,30,3,2021
1,1,23.81,90.37,0,0,36.3,23.96,29.44,55.62,2.36,6.16,46.7,1615638600,12,30,3,2021
1,1,23.81,90.37,0,0,35.54,22.03,28.34,55.14,0.28,6.7,44.28,1615725000,12,30,3,2021
1,1,23.81,90.37,0,0,34.88,21.38,28.12,51.66,1.43,4.79,41.04,1615811400,12,30,3,2021
1,1,23.81,90.37,0,0,36.44,22.68,29.24,41.85,0.0,4.5,40.74,1615897800,12,30,3,2021
1,1,23.81,90.37,0,0,36.56,22.47,29.63,34.34,0.0,4.21,38.32,1615984200,12,30,3,2021
1,1,23.81,90.37,0,0,37.35,23.33,30.29,31.57,0.0,2.95,38.83,1616070600,12,30,3,2021
1,1,23.81,90.37,0,0,37.48,21.9,30.47,38.4,0.0,3.46,41.59,1616157000,12,30,3,2021
1,1,23.81,90.37,0,0,36.59,24.83,30.26,40.91,0.0,3.89,40.7,1616243400,12,30,3,2021
1,1,23.81,90.37,0,0,38.85,24.13,31.12,44.61,0.0,4.79,47.89,1616329800,12,30,3,2021
1,1,23.81,90.37,0,0,39.95,25.97,32.28,37.8,0.0,4.75,46.9,1616416200,12,30,3,2021
1,1,23.81,90.37,0,0,40.04,23.29,31.79,38.7,0.0,5.51,47.62,1616502600,12,30,3,2021
1,1,23.81,90.37,0,0,39.14,24.64,32.23,39.75,0.0,7.13,45.98,1616589000,12,30,3,2021
1,1,23.81,90.37,0,0,39.74,25.11,31.64,36.31,0.0,7.13,45.61,1616675400,12,30,3,2021
1,1,23.81,90.37,0,0,39.3,23.12,30.84,34.96,0.0,5.94,43.97,1616761800,12,30,3,2021
1,1,23.81,90.37,0,0,39.02,22.38,30.57,31.98,0.0,5.29,42.07,1616848200,12,30,3,2021
1,1,23.81,90.37,0,0,38.53,23.04,30.74,32.62,0.0,3.49,41.38,1616934600,12,30,3,2021
1,1,23.81,90.37,0,0,39.46,24.75,31.84,51.15,0.33,9.0,53.82,1617021000,12,30,3,2021
1,1,23.81,90.37,0,0,39.47,25.89,31.86,60.69,4.6,9.83,61.09,1617107400,12,30,3,2021
1,1,23.81,90.37,0,0,39.71,26.17,31.62,63.98,4.89,10.73,64.89,1617280200,12,30,4,2021
1,1,23.81,90.37,0,0,38.74,25.85,31.44,60.6,0.57,9.9,58.16,1617366600,12,30,4,2021
1,1,23.81,90.37,0,0,39.36,24.55,31.79,55.61,0.39,4.97,56.69,1617453000,12,30,4,2021
1,1,23.81,90.37,0,0,39.58,23.97,31.46,49.44,4.03,5.0,53.03,1617539400,12,30,4,2021
1,1,23.81,90.37,0,0,38.25,24.95,31.63,45.45,1.36,3.42,46.75,1617625800,12,30,4,2021
1,1,23.81,90.37,0,0,38.76,23.19,31.47,41.7,5.37,4.46,46.07,1617712200,12,30,4,2021
1,1,23.81,90.37,0,0,39.04,25.09,31.55,56.39,0.0,9.9,56.13,1617798600,12,30,4,2021
1,1,23.81,90.37,0,0,38.85,24.9,31.75,59.69,0.32,8.68,57.89,1617885000,12,30,4,2021
1,1,23.81,90.37,0,0,38.35,26.06,31.98,58.84,3.57,5.87,55.41,1617971400,12,30,4,2021
1,1,23.81,90.37,0,0,38.26,25.43,31.88,53.51,5.97,5.04,51.52,1618057800,12,30,4,2021
1,1,23.81,90.37,0,0,40.19,26.16,33.41,50.93,0.34,6.16,56.08,1618144200,12,30,4,2021
1,1,23.81,90.37,0,0,41.24,28.82,34.45,46.99,0.17,7.99,56.57,1618230600,12,30,4,2021
1,1,23.81,90.37,0,0,41.87,27.01,34.16,41.36,0.06,8.28,54.28,1618317000,12,30,4,2021
1,1,23.81,90.37,0,0,41.27,26.1,33.62,44.71,0.07,6.98,54.95,1618403400,12,30,4,2021
1,1,23.81,90.37,0,0,37.72,27.11,31.9,56.88,0.17,9.14,51.9,1618489800,12,30,4,2021
1,1,23.81,90.37,0,0,37.1,27.27,30.9,53.23,0.54,8.46,47.78,1618576200,12,30,4,2021
1,1,23.81,90.37,0,0,36.81,25.01,30.17,62.09,16.41,5.44,52.09,1618662600,12,30,4,2021
1,1,23.81,90.37,0,0,36.57,25.25,30.57,62.28,20.68,6.8,51.37,1618749000,12,30,4,2021
1,1,23.81,90.37,0,0,39.84,25.63,32.22,53.69,2.7,10.66,56.95,1618835400,12,30,4,2021
1,1,23.81,90.37,0,0,40.21,24.93,32.05,59.49,2.99,8.96,63.06,1618921800,12,30,4,2021
1,1,23.81,90.37,0,0,38.28,26.69,32.5,62.21,0.84,7.49,57.6,1619008200,12,30,4,2021
1,1,23.81,90.37,0,0,38.41,27.02,31.98,61.92,11.98,5.76,57.89,1619094600,12,30,4,2021
1,1,23.81,90.37,0,0,39.06,26.07,32.2,51.62,1.32,5.47,52.85,1619181000,12,30,4,2021
